label,source_file,segment_index,start_sample,end_sample,td_mean,td_std,td_variance,td_rms,td_peak_abs,td_peak_to_peak,td_skewness,td_kurtosis,td_crest_factor,td_shape_factor,td_impulse_factor,td_clearance_factor,td_energy,td_entropy,fd_dominant_freq_hz,fd_spectral_centroid_hz,fd_spectral_bandwidth_hz,fd_total_band_energy,fd_envelope_dominant_freq_hz,fd_band_energy_0_500_hz,fd_band_energy_500_1500_hz,fd_band_energy_1500_3000_hz,fd_bpfi_hz,fd_bpfi_h1_fft_amp,fd_bpfi_h1_envelope_amp,fd_bpfi_h2_fft_amp,fd_bpfi_h2_envelope_amp,fd_bpfi_h3_fft_amp,fd_bpfi_h3_envelope_amp,fd_bpfo_hz,fd_bpfo_h1_fft_amp,fd_bpfo_h1_envelope_amp,fd_bpfo_h2_fft_amp,fd_bpfo_h2_envelope_amp,fd_bpfo_h3_fft_amp,fd_bpfo_h3_envelope_amp,fd_bsf_hz,fd_bsf_h1_fft_amp,fd_bsf_h1_envelope_amp,fd_bsf_h2_fft_amp,fd_bsf_h2_envelope_amp,fd_bsf_h3_fft_amp,fd_bsf_h3_envelope_amp,fd_ftf_hz,fd_ftf_h1_fft_amp,fd_ftf_h1_envelope_amp,fd_ftf_h2_fft_amp,fd_ftf_h2_envelope_amp,fd_ftf_h3_fft_amp,fd_ftf_h3_envelope_amp
ball,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/ball/118.mat,25,25600,27648,0.014608137026727796,0.14801617359747715,0.021908787646438492,0.14873528604144393,0.5157315369261477,0.9107737724550898,-0.019809503747079734,2.7070973611114737,3.4674457598612016,1.237231707798734,4.290033839172554,5.025961966005068,45.306235522724144,-51.528322456066256,3281.25,2684.5521226759056,1084.7690100667403,0.0035943208787620213,5.859375,6.14153566429522e-05,0.0002545255677622591,0.0008334322353472693,162.19,0.0031679910190113227,0.0039001276219204836,0.0008412333657170623,0.0012216476268672115,0.0007128043496907668,0.002914798610546092,107.36,0.0002781300042365913,0.00184480857099791,0.0001991412950671091,0.0044832495684662054,0.0005958897589382622,0.0009799485079598233,141.17,0.00048197433403119634,0.002744718714762701,0.00028956291792158465,0.0028675814636376635,0.0027899731975340354,0.002546513088544237,11.93,5.762131885051848e-06,0.006655345161401258,6.229553761046022e-05,0.006201031616119485,7.550461999480864e-05,0.0042412468599251785
ball,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/ball/118.mat,26,26624,28672,0.014248923793038923,0.1478448227521067,0.021858091614601845,0.14852987391047523,0.5157315369261477,0.9437481037924151,0.028096139313560323,2.8387816240161667,3.4722411279834473,1.2519159672986018,4.346954110433385,5.1268612323484986,45.1811808130287,-50.32096427605878,3228.515625,2717.3532075706366,1066.7683069682012,0.004351212223657191,29.296875,6.19581232002941e-05,0.0002765630420415311,0.0008068823199625456,162.19,0.002741599703209881,0.0037728317359136585,0.0005471990230526655,0.004209134002878065,0.0006281838312624193,0.002485276230998705,107.36,0.00018654992280295847,0.005434042763491897,0.0005430134284843206,0.0057914742436478844,0.0005471990230526655,0.004209134002878065,141.17,0.0004988606243003094,0.004712824182044064,0.0004700342285797852,0.006821375288861,0.0028060525445805437,0.0031373825949789534,11.93,9.384722635507528e-06,0.005231110773450756,5.8762904932971925e-05,0.0009288657589194202,8.767439252057716e-05,0.00495037518466231
ball,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/ball/118.mat,27,27648,29696,0.01432855507734531,0.13739110205375385,0.018876314923545003,0.13813624583775802,0.5670610379241517,0.9997882235528942,0.05150072054482755,3.0941331562230845,4.105085051972304,1.265066285587122,5.193204698717819,6.171326936163487,39.079162704178216,-53.840491352529426,3228.515625,2688.773953060747,1086.6473355587614,0.0036431889366869553,64.453125,6.791872519913557e-05,0.0002724254976063965,0.0008825536451121794,162.19,0.00294962797635008,0.0032696333778145055,0.0013736691865346498,0.004428899151969382,0.00015583272111123866,0.0012073249673437644,107.36,0.00010051375490253376,0.002817007007408952,0.0002281059648305824,0.0052446245430100395,0.0010972552076490432,0.0030231771330306075,141.17,0.0004749636390133321,0.004151871165963567,0.0002054585275796563,0.0023362838746824473,0.002446990651639765,0.0031575857852129577,11.93,2.1851670025168902e-06,0.004465110166447107,5.399321840200177e-05,0.0014675713970672838,8.72397847930123e-05,0.004720031750780118
ball,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/ball/118.mat,28,28672,30720,0.014423335341036677,0.13962855800140006,0.01949613420955034,0.14037153134418082,0.5670610379241517,0.9997882235528942,0.029581896519380813,2.9841377197576318,4.039715407348226,1.255169037570239,5.070525699898939,5.995022039930543,40.354133630792376,-52.03549296452988,3380.859375,2697.2387347318213,1090.9612644788597,0.003455732034349908,169.921875,7.193701597214217e-05,0.0002270585505112513,0.000757809818644264,162.19,0.002541803204449469,0.004671575551554591,0.0006028806078272398,0.0020941406958993993,0.00010191147896771448,0.004031023100270008,107.36,0.00016302331379058937,0.005716828708773811,0.00040807090948738245,0.006158909319280397,0.0004562234268464226,0.0020941406958993993,141.17,0.0006136369386834257,0.0012129199919115844,0.00027807242257711125,0.002775134659483627,0.002777911060298625,0.0014754886600107954,11.93,1.246858146075488e-05,0.005797756217554281,6.0753363594660835e-05,0.002891604126384248,7.432332328592567e-05,0.0043868619619392086
ball,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/ball/118.mat,29,29696,31744,0.013918660179640718,0.13790141387481905,0.019016799948674133,0.138602052834258,0.42460542914171656,0.8326424750499002,-0.028424747009788597,2.825416829370248,3.063485860844102,1.2427727167077034,3.807216645876862,4.4649698618126505,39.34316349413468,-64.50383459984187,3263.671875,2716.3433430859563,1093.01920101288,0.0036345631374612828,17.578125,7.763764736452645e-05,0.0002293125708381746,0.0009009717166730178,162.19,0.003126453461989911,0.0060943926392572935,0.0012768742982407486,0.0013419306631380543,0.0003698018571873251,0.0018009115323329482,107.36,0.00026987914332396196,0.00470815665066281,0.0001887641496671537,0.004840098012577234,0.0007070214880853005,0.0012255465360370146,141.17,0.0004272952763782556,0.004535363799408116,0.0003511754323251045,0.0019492733813209226,0.002081411261107479,0.002116846675385889,11.93,3.926629571962483e-06,0.007993141898446736,5.6216697509384085e-05,0.0020330462177902625,7.233101529076291e-05,0.00429219059383823
ball,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/ball/118.mat,30,30720,32768,0.013567378348771206,0.13743437767351827,0.018888208166507256,0.13810243271487277,0.5193051097804391,0.9754229540918163,0.0038292220722062754,3.1217286228100476,3.760289370518186,1.259134619157626,4.734710524469886,5.616541716888383,39.06003337577669,-54.67914923084678,3427.734375,2690.0366790764715,1098.4596345682412,0.0035172964374589003,82.03125,7.71419801467295e-05,0.00022938535125341462,0.0007096601087544416,162.19,0.002723993573562202,0.006944895440769973,0.00039099184952228003,0.0038930600038147327,0.00010020909418332425,0.00296266796822799,107.36,0.00027745624796426754,0.006098877704300019,0.00040655954293428707,0.003550253026108948,0.0002602817572957687,0.0038930600038147327,141.17,0.00030207321039508783,0.00033495524721434904,0.00033303299817220893,0.001289882979549772,0.002459781349344065,0.003487571358109731,11.93,1.1825696203711351e-05,0.005158667205598088,5.3149689572861196e-05,0.0037066158565895154,7.311273952251481e-05,0.0035769520020363
ball,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/ball/118.mat,31,31744,33792,0.013217365542352795,0.1426950175243821,0.020361868026283713,0.143305850467327,0.5193051097804391,0.9754229540918163,0.014080166449853097,3.06287662045304,3.623753727338843,1.257543552727814,4.557028136488347,5.405336540805024,42.05888876167964,-51.419329745256704,3275.390625,2674.786171509016,1107.8113207311187,0.003972356456808558,46.875,8.331859277654766e-05,0.00028101194667421424,0.000740640602052236,162.19,0.0030578272468832525,0.0038957887175173956,0.0008030330152434462,0.0017926525331956255,0.0007880285088255406,0.001975836055111175,107.36,0.00022688952791298148,0.002649941923283762,0.0001590499215224559,0.005975418460036083,0.0008030330152434462,0.001487067554297923,141.17,0.00038378747600218425,0.0014444569839364002,0.00038865580472519085,0.0019339765389215645,0.002382638902631876,0.003060034419057754,11.93,2.823837984837976e-06,0.004793711985067666,5.4513694037409715e-05,0.0020100265756580454,8.048516739196879e-05,0.001596492479237377
ball,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/ball/118.mat,32,32768,34816,0.013239018272049652,0.14046750476692568,0.01973111989544629,0.14109001204994615,0.5920760479041917,1.0158693013972058,0.005137579498662074,3.081831519434069,4.1964419685115315,1.254856574722356,5.2659327946275205,6.215044170899798,40.76828979252009,-51.31954175944188,3234.375,2679.5213919466028,1111.5285881327616,0.003539940456824185,111.328125,7.740913179406339e-05,0.00027635734961016826,0.0007114606483042716,162.19,0.0026837517796033244,0.002328968767472352,0.0007259161573690823,0.0041428465186689025,0.0007377279729658783,0.0038890828574432716,107.36,0.00012422545633987794,0.007820575699837287,0.0004093789240471186,0.006804746053897218,0.0007259161573690823,0.0030834203950756366,141.17,0.0005601997629016716,0.0025929038423914046,0.0004799942767732196,0.0009977985585925568,0.0025651553869109524,0.002238742710081359,11.93,5.084596381199688e-06,0.0026912424487677187,4.752552903249457e-05,0.003259101079206641,7.852681092706108e-05,0.0018521606412567908
ball,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/ball/118.mat,33,33792,35840,0.01354112540543912,0.1368320524209914,0.018723010569740933,0.13750044598831948,0.5920760479041917,1.0158693013972058,0.05828558377980626,3.138031172715041,4.305993654409586,1.2572946744929407,5.4139028900895685,6.396092800742996,38.72025118102889,-53.32016056757284,3263.671875,2657.0884692564987,1113.22130320583,0.0035653915332132724,210.9375,7.381428390831962e-05,0.0003115115652818684,0.0007949512333695216,162.19,0.002970238513480472,0.004551192731496734,0.0007492579120579737,0.0030493642081193223,0.00032754331237369545,0.0025405700009831908,107.36,0.00017683285125358398,0.006221372891611559,0.0002631569263077011,0.008133710843957932,0.0005485665010984387,0.0030493642081193223,141.17,0.0005214884135427942,0.004363170220467234,0.000419678967021865,0.0030349379132797523,0.0021033988709030817,0.002809541025240138,11.93,4.049856720667221e-06,0.005043707138367148,5.2842076184890665e-05,0.0033532007906482485,7.573145445608134e-05,0.0020053441104817635
ball,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/ball/118.mat,34,34816,36864,0.013622898168506736,0.1345133411881459,0.01809383895759855,0.1352014138687464,0.4954271457085829,0.9578799600798403,0.022745373247106845,3.1222978624726676,3.6643636448176777,1.2591989716200804,4.61416293319643,5.461336082503473,37.436256895197296,-58.26904964204446,3421.875,2712.0252292425994,1091.6446534666359,0.0033158978329974513,111.328125,6.0538524416020024e-05,0.0002539610878299764,0.0007902465630398105,162.19,0.002762286374703705,0.002941282553926196,0.0002636414987886368,0.003924599597254171,0.0009329462746737058,0.0034144706869807797,107.36,0.00029620299314300405,0.007228199550219171,0.0003138861079193609,0.006005402350728463,0.0002636414987886368,0.003924599597254171,141.17,0.0005264660668644603,0.0018259399177563654,0.00030490399701176875,0.002256666649940106,0.002226085596839566,0.0032530999087522832,11.93,9.759448514394494e-06,0.00209689877467023,4.948485465774781e-05,0.002626037285454466,6.146230893952936e-05,0.0017180094074245942
ball,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/ball/118.mat,35,35840,37888,0.013219665649170409,0.13940087314543861,0.019432603433710668,0.14002629393648366,0.4954271457085829,0.9578799600798403,-0.0026717449369538415,2.9473440541823432,3.538100822216362,1.2506344890811498,4.424870914110156,5.217257474477525,40.155879410865204,-54.748558846066906,3257.8125,2690.758095210515,1087.0607978223027,0.003935354433877873,539.0625,6.47954991019683e-05,0.0002511442195661503,0.0009093145437280874,162.19,0.002956230539429399,0.00660439929402898,0.0007892482788935329,0.003209095293637844,0.0012081723894948977,0.0023403798656505153,107.36,0.0003621383295356384,0.0023193741627946063,0.0003249242263877128,0.00590116609931818,0.0007892482788935329,0.003209095293637844,141.17,0.0005000110501954027,0.000986099556595589,0.0003133995397091572,0.002426323850259309,0.0018559102721003259,0.003921293968580635,11.93,9.361738852584489e-06,0.0055740601111445446,5.877221356650873e-05,0.0037462144264400464,7.186861379854309e-05,0.00649877148420583
ball,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/ball/118.mat,36,36864,38912,0.013261067571887475,0.1421185174887501,0.02019767301320017,0.1427358711969291,0.44929556886227545,0.856358003992016,0.0071574172495649695,2.7723821124318526,3.147741104563643,1.2435088119897855,3.9142438013873506,4.60207325388207,41.724987241157294,-59.39795913800603,3263.671875,2726.3898203734143,1075.1316977692857,0.0035463989965145134,117.1875,5.29625233804147e-05,0.00022777628688432723,0.00070009812950641,162.19,0.002658840071254738,0.004194393077174756,0.0003322397544759975,0.0017321701752882207,0.0012484846792218081,0.0018185436933900684,107.36,0.0003666758049481723,0.0055625609526653965,0.00032449844042869085,0.005082412838413648,0.00013210219967976523,0.0017321701752882207,141.17,0.00023204392748072476,0.0048560516322231975,0.00028898073862505656,0.0032124850628378,0.001947647066763324,0.002445366596360612,11.93,3.832330881354504e-06,0.001406763171073155,5.40047544201162e-05,0.0007721678350178526,7.905732210713251e-05,0.004359913426287749
ball,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/ball/118.mat,37,37888,39936,0.01378414358782435,0.13530400282404748,0.01830717318020985,0.1360043227057861,0.4756100598802395,0.9279918962075848,-0.012207079259271208,3.0413241839908656,3.497021641798194,1.2581368392410028,4.399731755169363,5.198578560142712,37.882216027462874,-59.58586267247641,3363.28125,2705.676499065844,1104.217976959335,0.0034989169753648513,70.3125,5.8036449712250645e-05,0.00025382153378174124,0.0007227353193159272,162.19,0.002980742937003452,0.0027620887397146496,0.0007324296106818388,0.0046175856741885015,0.0005994287777921031,0.0027541852152334393,107.36,0.00026752701590952157,0.0024975455685963765,0.00034070455217606165,0.004238020420549387,0.0005968194962248524,0.0046175856741885015,141.17,0.000340711761675081,0.004656611798058898,0.00036665755308204105,0.0028587668204215332,0.0015416994366407165,0.002631611018288921,11.93,2.2438598785079523e-06,0.0032931562424432107,5.843978192888989e-05,0.0033920554747061756,8.118377344246673e-05,0.0015597298466848593
ball,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/ball/118.mat,38,38912,40960,0.01373996567412051,0.1350691616758555,0.018243678435818395,0.1357662148420748,0.4756100598802395,0.9279918962075848,-0.002128264734039695,3.03022113096818,3.5031547460719588,1.255367709332461,4.3977473490134935,5.17733880463153,37.74968850953095,-59.520773776037885,3310.546875,2719.5767438154935,1083.5693494753841,0.003290808802819876,58.59375,5.369619633059086e-05,0.00021959182196456338,0.0007847138101677514,162.19,0.002635775870943924,0.002219130595910536,0.00024192315503954436,0.005458725934220399,0.0008904301547473083,0.003106964321341014,107.36,0.0001830361986539489,0.006758015767685007,0.000195466003369529,0.005884056406461805,0.0001443708872529854,0.005458725934220399,141.17,0.0005406197685012224,0.002956746711776474,0.00025963218564452654,0.003966520663536984,0.002004692626624768,0.00230986953741652,11.93,8.024806131913133e-06,0.003216750164647609,5.28868198456708e-05,0.0008936359424243138,7.949579937008641e-05,0.002753456400021747
ball,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/ball/118.mat,39,39936,41984,0.013591013929172904,0.13679732256446567,0.01871350746080647,0.13747080824825844,0.46423960079840315,0.8587945309381237,-0.0032342543057933284,2.8689736822129466,3.377004956281578,1.2476593245710397,4.213351722827327,4.956260501949739,38.7035609506395,-63.16820297038954,3263.671875,2713.1248813695506,1082.8303234072098,0.003953388550637852,23.4375,6.204780872254662e-05,0.0002561274179709718,0.0007754022289282868,162.19,0.0029028617974658395,0.005503833013337067,0.000640090032615334,0.002646566213732402,0.0005495108725978702,0.003965676693147703,107.36,0.0002474127866766154,0.004338884728266671,0.00046165075233481557,0.004200345436174822,0.0004271463315973675,0.0025906931060378736,141.17,0.00040970939923137595,0.0020557269378798666,0.0004128437254374863,0.0011444151373994833,0.002217731771833327,0.0029291152325912465,11.93,5.00610974490487e-06,0.008745015991432415,4.378177771583314e-05,0.009068694984601201,6.664031645593619e-05,0.005239619046858877
ball,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/ball/118.mat,40,40960,43008,0.013476960356630489,0.14184247123069593,0.020119286644830807,0.14248127984154618,0.46423960079840315,0.9078499401197604,-0.047371279532636285,2.7628265643987957,3.2582497947427567,1.24533345687146,4.057607480237722,4.786015374353595,41.57627413562366,-56.35328825640583,3427.734375,2718.5778965262334,1083.283328710578,0.0033711593945019947,82.03125,6.059855804046404e-05,0.00021357376948940454,0.0006860031822804117,162.19,0.0026492499205937976,0.0037557176114294665,0.00019289834609937807,0.0022233190290799265,0.0007846382115392502,0.003237329057193609,107.36,0.00031070811189541685,0.006084889256511178,0.00017069948127567655,0.003995862985661063,0.00019289834609937807,0.0022233190290799265,141.17,0.0005335174218207386,0.005435964781158869,0.00030005507425718485,0.0008172021795979894,0.0025213152900580137,0.00343733168141703,11.93,8.24145751686055e-06,0.003743858915276925,5.0178450265295893e-05,0.0029617148353715144,6.831297389446576e-05,0.0033793573346487175
ball,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/ball/118.mat,41,41984,44032,0.01325726049853418,0.13867905187069787,0.01923187942775571,0.1393112859164027,0.46423960079840315,0.9078499401197604,-0.052092028120665344,2.8739113222768418,3.332390464595826,1.2520392302886436,4.172283592313773,4.93083880054169,39.74683521778013,-57.95845337969464,3445.3125,2730.5831179275788,1074.1387057573304,0.0043763842567730625,29.296875,7.396148849578381e-05,0.00022961100855803499,0.0007690925451024282,162.19,0.0028745788617051617,0.0029769262146069307,0.0005631021053189776,0.000806704300529365,0.0006870090723872617,0.003326107972566556,107.36,0.000345577935192116,0.006126137626115025,0.00044089609196817947,0.0065520465595730075,0.0005631021053189776,0.00025977731451169,141.17,0.0004613090661341033,0.0019711734118906437,0.0004982313114866876,0.002543196786062597,0.0025499415305505666,0.0016459956126553459,11.93,7.588914772186675e-06,0.009834589486157756,5.332189110151551e-05,0.008396211301314547,7.414315520117408e-05,0.007063552675767436
