label,source_file,source_basename,segment_index,start_sample,end_sample,signal_key,rpm,output_fault_status,output_bearing_type,output_fault_location,output_fault_diameter_in,output_motor_load_hp,output_outer_race_position,tf_stft_plot_path,tf_stft_series_path,td_mean,td_std,td_variance,td_rms,td_peak_abs,td_peak_to_peak,td_skewness,td_kurtosis,td_crest_factor,td_shape_factor,td_impulse_factor,td_clearance_factor,td_energy,td_entropy
ball,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_database_20260329/ball/118.mat,118.mat,55,56320,58368,X118_DE_time,1796.0,FAULT,DRIVE_END,BALL,0.007,0,NONE,NOT_SAVED,NOT_SAVED,0.012100386083302146,0.13891701290246058,0.0192979364737424,0.13944301996553063,0.5495180439121756,1.0348742115768463,-0.03934261343007993,3.0524415360129367,3.940807105640804,1.2605842830784562,4.967719500014699,5.9060703020201455,39.8220407134359,-50.85325985635466
ball,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_database_20260329/ball/118.mat,118.mat,56,57344,59392,X118_DE_time,1796.0,FAULT,DRIVE_END,BALL,0.007,0,NONE,NOT_SAVED,NOT_SAVED,0.012220705464071857,0.13583038886881407,0.018449894540253253,0.13637903131454207,0.4346764071856287,0.8519722554890219,-0.004844146048621725,2.9763348100767524,3.1872671553378256,1.264769413256274,4.031158009947615,4.813311049867835,38.09124389333575,-64.673490845835
ball,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_database_20260329/ball/118.mat,118.mat,57,58368,60416,X118_DE_time,1796.0,FAULT,DRIVE_END,BALL,0.007,0,NONE,NOT_SAVED,NOT_SAVED,0.012356808336452096,0.13761268470893248,0.01893725099280006,0.13816635518484185,0.42947848303393216,0.8483986826347305,0.013923391682642124,3.0836280818482527,3.1084158112108176,1.2721819965263301,3.9544706327401897,4.732639777698816,39.096200611970815,-64.43065273846047
ball,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_database_20260329/ball/118.mat,118.mat,58,59392,61440,X118_DE_time,1796.0,FAULT,DRIVE_END,BALL,0.007,0,NONE,NOT_SAVED,NOT_SAVED,0.012334679722586077,0.136198936375238,0.01855015026974613,0.13675633291955772,0.43288962075848303,0.8464494610778444,-0.02073853577242833,3.0439052169907934,3.1654082229092504,1.2651575192159363,4.004740014601594,4.77157226555502,38.30229932770285,-64.45369162213258
ball,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_database_20260329/ball/118.mat,118.mat,59,60416,62464,X118_DE_time,1796.0,FAULT,DRIVE_END,BALL,0.007,0,NONE,NOT_SAVED,NOT_SAVED,0.012199052734375,0.13605964999058764,0.018512228355561215,0.13660543636026085,0.4644020359281437,0.877961876247505,0.017957007863273047,2.9805964603516184,3.3995867829403634,1.261782122085289,4.2895378251915925,5.111377526960343,38.217820658027065,-62.10521269954503
ball,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_database_20260329/ball/118.mat,118.mat,60,61440,63488,X118_DE_time,1796.0,FAULT,DRIVE_END,BALL,0.007,0,NONE,NOT_SAVED,NOT_SAVED,0.012012982024232784,0.1359308680630752,0.018477200892381154,0.13646066330446915,0.4644020359281437,0.8714644710578843,0.004299967908797374,2.8571446652821066,3.4031934528412506,1.2460834753705385,4.240663125074688,5.001787147684864,38.13685786520718,-62.431166911108754
ball,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_database_20260329/ball/118.mat,118.mat,61,62464,64512,X118_DE_time,1796.0,FAULT,DRIVE_END,BALL,0.007,0,NONE,NOT_SAVED,NOT_SAVED,0.011740696965444112,0.13371972935375198,0.017880966018440678,0.13423416101602106,0.4231435129740519,0.8367033532934132,-0.052070702993508015,2.7047916778834455,3.1522788966032946,1.2279142202107727,3.8707280832095097,4.506597676363637,36.90252284656654,-67.63060733034654
ball,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_database_20260329/ball/118.mat,118.mat,62,63488,65536,X118_DE_time,1796.0,FAULT,DRIVE_END,BALL,0.007,0,NONE,NOT_SAVED,NOT_SAVED,0.012041852330495258,0.13503047971598,0.018233230452327685,0.1355663551913864,0.4699248303393213,0.9388750499001997,-0.015788317039919234,2.942842017781755,3.4663824197080673,1.2468899760008496,4.322197492119559,5.07952919923821,37.63862867942838,-58.603561880741886
ball,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_database_20260329/ball/118.mat,118.mat,63,64512,66560,X118_DE_time,1796.0,FAULT,DRIVE_END,BALL,0.007,0,NONE,NOT_SAVED,NOT_SAVED,0.012271307814059381,0.1345356345357568,0.018099836959938713,0.1350941225790601,0.4699248303393213,0.9388750499001997,0.010536248662601912,2.9250508753969995,3.4784994444470434,1.2527905996974147,4.3578314050559355,5.160398281552378,37.376864164671716,-59.176198519054516
ball,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_database_20260329/ball/118.mat,118.mat,64,65536,67584,X118_DE_time,1796.0,FAULT,DRIVE_END,BALL,0.007,0,NONE,NOT_SAVED,NOT_SAVED,0.011745376493107536,0.130851541911214,0.017122126020542194,0.13137762324500712,0.4405240718562874,0.8542463473053892,-0.036185101935331795,2.7693882491450883,3.3531134220227954,1.2406523883188743,4.160048175336654,4.89096309683379,35.348643613710415,-68.21805119622324
ball,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_database_20260329/ball/118.mat,118.mat,65,66560,68608,X118_DE_time,1796.0,FAULT,DRIVE_END,BALL,0.007,0,NONE,NOT_SAVED,NOT_SAVED,0.01172047188825474,0.13467611377996724,0.018137655622874685,0.13518515112303592,0.44848339321357283,0.8622056686626747,-0.031469566672114715,2.855322312455884,3.3175492240667404,1.2441025989993975,4.127371611969866,4.841098636391372,37.4272513723557,-64.83465227383337
ball,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_database_20260329/ball/118.mat,118.mat,66,67584,69632,X118_DE_time,1796.0,FAULT,DRIVE_END,BALL,0.007,0,NONE,NOT_SAVED,NOT_SAVED,0.012149640094810378,0.13241997329068816,0.01753504932630657,0.13297617486128857,0.44848339321357283,0.8815354491017964,-0.0332892276385306,2.9352469715797365,3.372659754135651,1.2505114837536473,4.217549753340384,4.965899510517921,36.214093989355504,-64.7068418184805
ball,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_database_20260329/ball/118.mat,118.mat,67,68608,70656,X118_DE_time,1796.0,FAULT,DRIVE_END,BALL,0.007,0,NONE,NOT_SAVED,NOT_SAVED,0.012279239216878741,0.13219825773599295,0.01747637934843202,0.1327673117306265,0.4650517764471058,0.8925810379241517,-0.0516068248521021,3.026429739152302,3.5027580990014773,1.2546431450171716,4.394711437565583,5.188693198824464,36.10042176343522,-64.02147894061568
ball,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_database_20260329/ball/118.mat,118.mat,68,69632,71680,X118_DE_time,1796.0,FAULT,DRIVE_END,BALL,0.007,0,NONE,NOT_SAVED,NOT_SAVED,0.012013695850486526,0.14206361578631158,0.02018207093028076,0.14257068358631364,0.5790812375249501,1.0493309381237526,-0.015678794648523786,2.89418273883646,4.0617132706274,1.2453128794188395,5.058103848418719,5.962292607374154,41.62846682781442,-48.601826495065865
ball,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_database_20260329/ball/118.mat,118.mat,69,70656,72704,X118_DE_time,1796.0,FAULT,DRIVE_END,BALL,0.007,0,NONE,NOT_SAVED,NOT_SAVED,0.011628229673465568,0.13586970887904412,0.018460577790876204,0.13636639438004905,0.5790812375249501,1.0493309381237526,-0.0031439581228335563,3.0178139669408797,4.24650985426122,1.2535397392977494,5.323168855635934,6.303245861568363,38.08418512120846,-52.28698113321244
ball,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_database_20260329/ball/118.mat,118.mat,70,71680,73728,X118_DE_time,1796.0,FAULT,DRIVE_END,BALL,0.007,0,NONE,NOT_SAVED,NOT_SAVED,0.01172396170549526,0.12969980766090974,0.016822040107276982,0.13022861200730393,0.4598538522954092,0.9003779241516966,-0.03475533151623508,2.967258426930454,3.5311276470459356,1.253144757888351,4.425014100330242,5.23981440282685,34.73303835719455,-65.73455089210843
ball,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_database_20260329/ball/118.mat,118.mat,71,72704,74752,X118_DE_time,1796.0,FAULT,DRIVE_END,BALL,0.007,0,NONE,NOT_SAVED,NOT_SAVED,0.011820407563778692,0.13790023441592442,0.019016474651966906,0.1384059127600434,0.48535616766467066,0.925880239520958,0.010529992069990928,2.8370141356547673,3.506758909253686,1.244999230667475,4.365912144157153,5.14939834445501,39.231890814854644,-57.3487607187369
ball,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_database_20260329/ball/118.mat,118.mat,72,73728,75776,X118_DE_time,1796.0,FAULT,DRIVE_END,BALL,0.007,0,NONE,NOT_SAVED,NOT_SAVED,0.011509100003118762,0.13396928164990285,0.017947768425791,0.1344627376215165,0.48535616766467066,0.8977789620758483,0.04619761791676107,2.9374596070318395,3.609596057986289,1.2555217689077132,4.531926427765254,5.368957214859845,37.02830655216187,-62.6664020020467
ball,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_database_20260329/ball/118.mat,118.mat,73,74752,76800,X118_DE_time,1796.0,FAULT,DRIVE_END,BALL,0.007,0,NONE,NOT_SAVED,NOT_SAVED,0.011469918873191117,0.13084150774710201,0.017119500149534957,0.13134328756541971,0.4078746107784431,0.8118507784431138,0.039470562253715646,2.931820676646046,3.1054088742470998,1.2594329710319938,3.911054324762144,4.643282105864694,35.33016921803272,-71.9360994849727
ball,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_database_20260329/ball/118.mat,118.mat,74,75776,77824,X118_DE_time,1796.0,FAULT,DRIVE_END,BALL,0.007,0,NONE,NOT_SAVED,NOT_SAVED,0.011570885631081586,0.14355728026794817,0.020608692717930224,0.1440228388562654,0.5105336127744511,0.9876055888223553,0.03448786256429796,2.850634536249068,3.5448100928212014,1.2473481850014234,4.421612435455253,5.2174284609088275,42.480799973822045,-50.37067643447545
ball,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_database_20260329/ball/118.mat,118.mat,75,76800,78848,X118_DE_time,1796.0,FAULT,DRIVE_END,BALL,0.007,0,NONE,NOT_SAVED,NOT_SAVED,0.011884810554671905,0.14364597720348046,0.02063416676674283,0.1441367943609933,0.5105336127744511,0.9876055888223553,0.018205109322587888,2.7858530090255984,3.5420075424725352,1.2374833578640232,4.38317538723861,5.1497786287613305,42.54805092078238,-50.44335459541125
ball,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_database_20260329/ball/118.mat,118.mat,76,77824,79872,X118_DE_time,1796.0,FAULT,DRIVE_END,BALL,0.007,0,NONE,NOT_SAVED,NOT_SAVED,0.011815014209861526,0.1443821427440621,0.020846203143366725,0.1448647565978211,0.49136626746506984,0.908986986027944,-0.0052586656690028,2.8593553068259037,3.391896545473921,1.245597579898125,4.224938128307127,4.982890135800268,42.97891369809092,-54.242750300916676
ball,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_database_20260329/ball/118.mat,118.mat,77,78848,80896,X118_DE_time,1796.0,FAULT,DRIVE_END,BALL,0.007,0,NONE,NOT_SAVED,NOT_SAVED,0.011552484776540669,0.1372713043423757,0.01884341099585713,0.13775656391028826,0.470737005988024,0.8789364870259482,0.005068120165153547,3.026159558288746,3.417165706126235,1.2553185256672674,4.2896314161751325,5.066219052336892,38.8646316039564,-61.51608713652613
ball,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_database_20260329/ball/118.mat,118.mat,78,79872,81920,X118_DE_time,1796.0,FAULT,DRIVE_END,BALL,0.007,0,NONE,NOT_SAVED,NOT_SAVED,0.011555736651696607,0.1339292186418603,0.01793703560601922,0.13442682267904196,0.5160564071856288,0.9824076646706588,0.012155469649108885,3.3279740911417397,3.838939260044606,1.268640496082966,4.870233807295364,5.78476887303472,37.00852870263314,-57.944966873355895
ball,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_database_20260329/ball/118.mat,118.mat,79,80896,82944,X118_DE_time,1796.0,FAULT,DRIVE_END,BALL,0.007,0,NONE,NOT_SAVED,NOT_SAVED,0.01147102926958583,0.13968834751541015,0.019512834431585996,0.14015854930788094,0.5160564071856288,0.9824076646706588,0.045023437468094014,3.244195243741438,3.6819474069471667,1.2675535432397425,4.6670654816982635,5.5505782290097,40.23176999749569,-53.53861944675231
ball,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_database_20260329/ball/118.mat,118.mat,80,81920,83968,X118_DE_time,1796.0,FAULT,DRIVE_END,BALL,0.007,0,NONE,NOT_SAVED,NOT_SAVED,0.011565016392995259,0.13707850536745578,0.0187905166337756,0.13756549799257753,0.4661888223552894,0.9210071856287425,0.05730807621346115,2.968558800088963,3.3888498872038615,1.247600881267476,4.2279321057587245,4.971158899758062,38.756897255313106,-58.15153738036129
ball,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_database_20260329/ball/118.mat,118.mat,81,82944,84992,X118_DE_time,1796.0,FAULT,DRIVE_END,BALL,0.007,0,NONE,NOT_SAVED,NOT_SAVED,0.011354754904253993,0.13442491914472107,0.018070058887064797,0.1349036298473858,0.4661888223552894,0.8950175648702595,0.013993510385871202,2.9045005330990326,3.4557174101444192,1.2405600770414262,4.287025056562158,5.019745030013927,37.271530180608984,-62.21292585997744
ball,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_database_20260329/ball/118.mat,118.mat,82,83968,86016,X118_DE_time,1796.0,FAULT,DRIVE_END,BALL,0.007,0,NONE,NOT_SAVED,NOT_SAVED,0.011194143997161926,0.14123053618170894,0.019946064350173,0.14167347391096966,0.4523818363273453,0.8722766467065868,0.02582126000624189,2.8747904617936975,3.1931301170156297,1.247930989562295,3.9848060267284815,4.693683012923184,41.1061723340845,-58.355209795177075
ball,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_database_20260329/ball/118.mat,118.mat,83,84992,87040,X118_DE_time,1796.0,FAULT,DRIVE_END,BALL,0.007,0,NONE,NOT_SAVED,NOT_SAVED,0.01139401534820983,0.14607764178667076,0.0213386774299549,0.14652133297138045,0.4523818363273453,0.8748756087824351,0.004367718080587175,2.8398361446065357,3.087481031964865,1.2486943278960312,3.8553200521011117,4.549425679478279,43.96749008017437,-54.745493936236905
ball,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_database_20260329/ball/118.mat,118.mat,84,86016,88064,X118_DE_time,1796.0,FAULT,DRIVE_END,BALL,0.007,0,NONE,NOT_SAVED,NOT_SAVED,0.011044716368045158,0.142308310370853,0.02025165520060703,0.14273626364823203,0.5391221956087824,1.0410467465069861,-0.009218875960158543,3.015251233272275,3.7770513381058377,1.2548081304709637,4.739474728261437,5.605524464530214,41.72521668660757,-48.345813522994305
ball,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_database_20260329/ball/118.mat,118.mat,85,87040,89088,X118_DE_time,1796.0,FAULT,DRIVE_END,BALL,0.007,0,NONE,NOT_SAVED,NOT_SAVED,0.010744909341473303,0.1354361782504477,0.018342958379087046,0.1358617365406593,0.5391221956087824,1.0410467465069861,-0.004542870574392357,3.1483030075702407,3.96816800179379,1.2590987146198784,4.996315230454293,5.898958499368798,37.802826661567536,-52.680166662060905
ball,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_database_20260329/ball/118.mat,118.mat,86,88064,90112,X118_DE_time,1796.0,FAULT,DRIVE_END,BALL,0.007,0,NONE,NOT_SAVED,NOT_SAVED,0.011026791397673404,0.13436882683889334,0.0180549816260605,0.13482051681620386,0.44166111776447103,0.8284191616766468,-0.022363247161932838,2.8445439421221055,3.2759191864437986,1.2434425109637222,4.0734171789059115,4.7697177541378055,37.225618953396854,-67.34722301346011
ball,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_database_20260329/ball/118.mat,118.mat,87,89088,91136,X118_DE_time,1796.0,FAULT,DRIVE_END,BALL,0.007,0,NONE,NOT_SAVED,NOT_SAVED,0.011290986425586328,0.1406226442007055,0.019774728061998214,0.14107520844025356,0.46959996007984034,0.8750380439121757,-0.013479476440018902,2.793400183555283,3.3287206538398952,1.2403223866450441,4.128686745845351,4.843822246190713,40.7597351658721,-59.06553404381106
ball,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_database_20260329/ball/118.mat,118.mat,88,90112,92160,X118_DE_time,1796.0,FAULT,DRIVE_END,BALL,0.007,0,NONE,NOT_SAVED,NOT_SAVED,0.011216431239084331,0.14098602665591092,0.019877059712221225,0.14143149593341056,0.47187405189620757,0.9346517365269461,-0.004851473996772132,2.893021997175118,3.336414203795013,1.2418891151556788,4.143456483343827,4.858100739287685,40.96587374993885,-54.89143552481362
ball,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_database_20260329/ball/118.mat,118.mat,89,91136,93184,X118_DE_time,1796.0,FAULT,DRIVE_END,BALL,0.007,0,NONE,NOT_SAVED,NOT_SAVED,0.010646004748315868,0.13981097116638155,0.019547107658486773,0.14021570908991596,0.5236908582834332,0.9864685429141717,0.009986295350630838,2.9710689878324565,3.734894340174157,1.2397996367692827,4.63052064631957,5.4154055815064,40.264591514804096,-52.66558781057015
ball,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_database_20260329/ball/118.mat,118.mat,90,92160,94208,X118_DE_time,1796.0,FAULT,DRIVE_END,BALL,0.007,0,NONE,NOT_SAVED,NOT_SAVED,0.01092177962434506,0.1424307010592925,0.02028650460424155,0.14284883574745824,0.5313253093812376,1.0550161676646708,0.010537308830948673,2.9412664208990655,3.7194934533492803,1.23778580339216,4.603936192365818,5.382121331263507,41.79105766278002,-47.77154175859439
ball,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_database_20260329/ball/118.mat,118.mat,91,93184,95232,X118_DE_time,1796.0,FAULT,DRIVE_END,BALL,0.007,0,NONE,NOT_SAVED,NOT_SAVED,0.011428199694361277,0.14040107875494012,0.0197124629155509,0.14086542039764444,0.5313253093812376,0.976884870259481,0.013550414988570982,2.8268107997557594,3.7718647193993853,1.2382292739842091,4.670433313068553,5.46395570850781,40.638600527472846,-52.61683838829198
ball,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_database_20260329/ball/118.mat,118.mat,92,94208,96256,X118_DE_time,1796.0,FAULT,DRIVE_END,BALL,0.007,0,NONE,NOT_SAVED,NOT_SAVED,0.011217303693394461,0.13981175523810163,0.019547326902758837,0.14026102382668065,0.4460468662674651,0.8581447904191617,0.02645670634237379,2.73396009723615,3.1801198515322504,1.2407650413516953,3.9457815390897593,4.6286394128699415,40.29062104045297,-60.637994719647814
ball,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_database_20260329/ball/118.mat,118.mat,93,95232,97280,X118_DE_time,1796.0,FAULT,DRIVE_END,BALL,0.007,0,NONE,NOT_SAVED,NOT_SAVED,0.01101552880566991,0.13693323572580973,0.018750711046340178,0.1373755907037663,0.4460468662674651,0.8641548902195609,0.015935988508534293,2.824132667762728,3.2469150012924115,1.2452283032712839,4.043150457925428,4.751509255722214,38.64996438263546,-62.44695670205251
ball,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_database_20260329/ball/118.mat,118.mat,94,96256,98304,X118_DE_time,1796.0,FAULT,DRIVE_END,BALL,0.007,0,NONE,NOT_SAVED,NOT_SAVED,0.011094287635666167,0.13364431777000368,0.01786080367220972,0.13410401519101736,0.4720364870259481,0.9400120958083833,-0.03155472362645855,3.0267862944245434,3.519928067430201,1.251532728402442,4.405305178011254,5.1920009713596285,36.83100035144216,-59.20466385783675
ball,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_database_20260329/ball/118.mat,118.mat,95,97280,99328,X118_DE_time,1796.0,FAULT,DRIVE_END,BALL,0.007,0,NONE,NOT_SAVED,NOT_SAVED,0.011308197569704342,0.13807746395768752,0.019065386052986494,0.1385397465901463,0.4720364870259481,0.9400120958083833,-0.0337077299017404,2.921346438842531,3.407227879681439,1.2483923631931382,4.253557264653057,5.014244719766941,39.30779931701649,-56.41380256638577
ball,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_database_20260329/ball/118.mat,118.mat,96,98304,100352,X118_DE_time,1796.0,FAULT,DRIVE_END,BALL,0.007,0,NONE,NOT_SAVED,NOT_SAVED,0.011074300500561378,0.1403546149300323,0.019699417932157647,0.14079083089368563,0.5576398003992016,1.1024472255489022,-0.012733030487893851,2.9278889623932405,3.9607678771374544,1.2446509836608726,4.929773634331519,5.8058419136011965,40.595574914528015,-47.17994324283078
